chrom	position	gene	5p_dist	3p_dist
chr19	50630099	SYT3	991	1535
chr19	50820217	KLK1	471	405
chr19	50820245	KLK1	443	433
chr19	50860192	KLK3	892	572
chr19	50876637	KLK2	407	2422
chr19	50906915	KLK4	851	565
chr19	50909410	KLK4	133	1283
chr19	51014707	KLK10	1015	1969
chr19	51014792	KLK10	930	2054
chr19	51016090	KLK10	427	2557
chr19	51056659	KLK13	786	1034
chr19	51125272	SIGLEC9	367	1325
chr19	51127225	SIGLEC9	1013	679
chr19	51225385	CD33	244	1218
chr19	51338163	VSIG10L	1789	1900
chr19	51340554	VSIG10L	1082	2607
chr19	51341724	VSIG10L	338	3351
chr19	51342117	VSIG10L	22	3667
chr19	51347036	ETFB	522	350
chr19	51414481	SIGLEC10	1710	1524
chr19	51415106	SIGLEC10	1393	1841
chr19	51416744	SIGLEC10	688	2546
chr19	51417359	SIGLEC10	204	3030
chr19	51498231	SIGLEC12	1258	1011
chr19	51586761	ZNF175	803	5749
chr19	51612392	SIGLEC5	1560	1433
chr19	51627535	SIGLEC5	1274	1719
chr19	51627672	SIGLEC5	1137	1856
chr19	51746419	FPR1	651	647
chr19	51746963	FPR1	107	1191
chr19	51873254	ZNF577	2084	6207
chr19	51873699	ZNF577	1639	6652
chr19	51964950	ZNF350	1744	611
chr19	51965334	ZNF350	1360	995
chr19	51965745	ZNF350	949	1406
chr19	51968619	ZNF350	438	1917
chr19	51969042	ZNF350	346	2009
chr19	51993997	ZNF615	1409	2666
chr19	52016355	ZNF614	1596	3032
chr19	52017354	ZNF614	597	4031
chr19	52034323	ZNF432	1691	2946
chr19	52366799	ZNF610	1942	979
chr19	52384174	ZNF880	637	1621
chr19	52384184	ZNF880	647	1611
chr19	52384651	ZNF880	1114	1144
chr19	52384957	ZNF880	1420	838
chr19	52384992	ZNF880	1455	803
chr19	52385367	ZNF880	1830	428
chr19	52512131	ZNF578	2017	4751
chr19	52574158	ZNF701	126	5104
chr19	52582406	ZNF701	462	4768
chr19	52582871	ZNF701	927	4303
chr19	52614278	ZNF83	2540	1902
chr19	52614556	ZNF83	2262	2180
chr19	52841666	ZNF468	748	3657
chr19	52907120	ZNF888	1438	2706
chr19	52907913	ZNF888	645	3499
chr19	53068053	ZNF160	2991	1440
chr19	53069241	ZNF160	1803	2628
chr19	53109058	ZNF415	1108	1180
chr19	53164551	ZNF665	2030	2128
chr19	53164660	ZNF665	1921	2237
chr19	53166239	ZNF665	342	3816
chr19	53237815	ZNF677	1077	2435
chr19	53267511	VN1R4	212	836
chr19	53351144	ZNF845	586	5762
chr19	53381159	ZNF525	702	5431
chr19	53490807	ZNF813	705	5448
chr19	53491548	ZNF813	1446	4707
chr19	54058538	VSTM1	242	725
chr19	54095957	OSCAR	580	776
chr19	54106863	NDUFA3	240	705
chr19	54148468	CNOT3	1497	1321
chr19	54207582	RPS9	648	65
chr19	54337413	LILRA4	1007	949
chr19	54338192	LILRA4	467	1489
chr19	54338671	LILRA4	148	1808
chr19	54575308	LILRA2	797	3685
chr19	54664289	LILRB4	508	1587
chr19	54666711	LILRB4	1052	1043
chr19	54667913	LILRB4	1290	805
chr19	54726231	KIR3DL3	304	1520
chr19	54769863	KIR2DL1	71	1543
chr19	54804874	KIR2DL4	200	1277
chr19	54814000	KIR2DL4	960	517
chr19	54818581	KIR3DL1	370	1501
chr19	54819832	KIR3DL1	508	1363
chr19	54819907	KIR3DL1	583	1288
chr19	54819917	KIR3DL1	593	1278
chr19	54821568	KIR3DL1	692	1179
chr19	54832784	KIR2DS4	109	1499
chr19	54852249	KIR3DL2	355	1522
chr19	54853865	KIR3DL2	507	1370
chr19	54885501	FCAR	392	2084
chr19	54906696	NCR1	284	873
chr19	54909442	NCR1	593	564
chr19	55076454	EPS8L1	98	2471
chr19	55083628	EPS8L1	1457	1112
chr19	55198706	PTPRH	1694	2229
chr19	55202167	PTPRH	1109	2814
chr19	55203974	PTPRH	761	3162
chr19	55205432	PTPRH	580	3343
chr19	55227378	TMEM86B	505	741
chr19	55228237	TMEM86B	273	973
chr19	55228321	TMEM86B	189	1057
chr19	55245612	PPP6R1	882	3102
chr19	55362274	GARIN5B	728	2463
chr19	55368504	IL11	398	1980
chr19	55377617	TMEM190	147	458
chr19	55391573	RPL28	3697	512
chr19	55401578	UBE2S	725	1834
chr19	55482873	ZNF628	1948	1614
chr19	55483905	ZNF628	2980	582
chr19	55518264	SSC5D	4142	835
chr19	55518642	SSC5D	4520	457
chr19	55541034	SBK3	891	379
chr19	55577987	ZNF579	1708	1214
chr19	55578710	ZNF579	985	1937
chr19	55738306	NLRP9	96	3382
chr19	55796217	NLRP11	2303	1124
chr19	55857948	NLRP4	1015	2698
chr19	55861524	NLRP4	2455	1258
chr19	55878871	NLRP4	3234	479
chr19	55881509	NLRP4	3367	346
chr19	55898856	NLRP13	2895	262
chr19	55962094	NLRP8	2141	1793
chr19	55966321	NLRP8	2393	1541
chr19	55973711	NLRP8	2665	1269
chr19	55976237	NLRP8	2881	1053
chr19	55987913	NLRP8	3218	716
chr19	55987979	NLRP8	3284	650
chr19	56027918	NLRP5	1685	2200
chr19	56038144	NLRP5	2735	1150
chr19	56061466	NLRP5	3541	344
chr19	56182251	GALP	310	640
chr19	56183136	GALP	313	637
chr19	56272792	EDDM13	45	834
chr19	56424158	ZNF583	1710	3206
chr19	56442594	ZNF667	1135	3266
chr19	56525284	ZNF471	1338	4928
chr19	56525309	ZNF471	1363	4903
chr19	56525699	ZNF471	1753	4513
chr19	56547629	ZFP28	493	3601
chr19	56621600	ZNF71	672	2886
chr19	56664116	ZNF835	1311	2137
chr19	56664830	ZNF835	597	2851
chr19	56664936	ZNF835	491	2957
chr19	56665114	ZNF835	313	3135
chr19	56813715	PEG3	5120	3634
chr19	56823654	ZIM2	499	1777
chr19	56823654	PEG3	813	7941
chr19	57138532	ZIM3	467	2160
chr19	57329179	ZNF543	2099	1591
chr19	57390054	ZNF548	201	4786
chr19	57390054	ENSG00000269533	47	583
chr19	57419935	ENSG00000269533	571	59
chr19	57419935	ZNF17	715	1999
chr19	57420659	ZNF17	1439	1275
chr19	57443876	ZNF749	982	3225
chr19	57445460	ZNF749	2566	1641
chr19	57455681	ENSG00000268163	512	152
chr19	57455681	VN1R1	1459	892
chr19	57455765	VN1R1	1375	976
chr19	57473550	ZNF772	1327	3965
chr19	57491596	ZNF419	399	3343
chr19	57491596	ENSG00000268107	392	1866
chr19	57500053	ZNF773	116	2161
chr19	57507480	ZNF773	1528	749
chr19	57547168	ZNF550	1256	5331
chr19	57573562	ZNF416	548	1997
chr19	57605855	ZNF530	602	4243
chr19	58054063	ZSCAN1	1527	568
chr19	58061591	ZNF135	108	3226
chr19	58206902	ZNF274	866	1942
chr19	58294717	ENSG00000283515	1316	1726
chr19	58294717	ZNF8	1036	8074
chr19	58295307	ENSG00000283515	1906	1136
chr19	58295307	ZNF8	1626	7484
chr19	58357114	ZNF497	707	2758
chr19	58368293	ZNF837	1268	671
chr19	58368649	ZNF837	912	1027
chr19	58368817	ZNF837	744	1195
chr19	58368875	ZNF837	686	1253
chr19	58393029	RPS5	234	507
chr19	58394796	RPS5	733	8
chr19	58480271	ZNF446	1091	959
chr19	58548362	TRIM28	1864	1500
chr20	276086	C20orf96	1052	524
chr20	277092	C20orf96	916	660
chr20	648569	SRXN1	573	1955
chr20	648569	ENSG00000270299	770	1944
chr20	761203	SLC52A3	1487	1124
chr20	765454	SLC52A3	575	2036
chr20	874297	ANGPT4	1457	3235
chr20	1312345	SDCBP2	797	688
chr20	1443658	NSFL1C	1228	1493
chr20	1445748	NSFL1C	892	1829
chr20	1551949	SIRPD	214	606
chr20	1566265	SIRPB1	1151	4226
chr20	1570839	SIRPB1	1114	4263
chr20	1571784	SIRPB1	751	4626
chr20	1619878	ENSG00000260861	131	457
chr20	1619878	SIRPB1	131	5246
chr20	1630293	SIRPG	1159	557
chr20	1635313	SIRPG	1099	617
chr20	1635560	SIRPG	852	864
chr20	1636423	SIRPG	577	1139
chr20	1649260	SIRPG	286	1430
chr20	1937659	SIRPA	1647	2933
chr20	2340459	ENSG00000286022	2257	600
chr20	2340459	TGM3	2023	620
chr20	2394616	TGM6	240	2059
chr20	2417371	TGM6	1544	755
chr20	2432674	TGM6	2220	79
chr20	2558741	TMC2	417	4582
chr20	2610586	TMC2	1630	3369
chr20	2613217	TMC2	1816	3183
chr20	2641352	TMC2	2771	2228
chr20	2656425	NOP56	1064	849
chr20	2815361	ENSG00000241690	260	1606
chr20	2815361	C20orf141	241	376
chr20	2816369	TMEM239	6	1565
chr20	2836175	PCED1A	1446	533
chr20	2860127	VPS16	246	2462
chr20	3044461	GNRH2	98	306
chr20	3166822	LZTS3	678	3518
chr20	3190639	DDRGK1	1013	290
chr20	3213196	ITPA	148	889
chr20	3213332	ITPA	192	845
chr20	3223438	ITPA	615	422
chr20	3223585	ITPA	762	275
chr20	3233935	SLC4A11	643	2403
chr20	3252445	DNAAF9	3772	3140
chr20	3252496	DNAAF9	3721	3191
chr20	3381386	DNAAF9	387	6525
chr20	3644183	ATRN	4170	4481
chr20	3660176	GFRA4	710	761
chr20	3671095	ADAM33	2156	1280
chr20	3671118	ADAM33	2133	1303
chr20	3751986	HSPA12B	2008	1125
chr20	3857794	MAVS	414	11317
chr20	4725072	PRND	593	3388
chr20	4725110	PRND	631	3350
chr20	5863166	SHLD1	404	1229
chr20	6084063	FERMT1	1969	2668
chr20	6085082	FERMT1	1851	2786
chr20	6119441	FERMT1	388	4249
chr20	7982394	TMX4	1054	5049
chr20	7999743	TMX4	603	5500
chr20	8757087	PLCB1	2951	4137
chr20	8774596	PLCB1	3374	3714
chr20	9539362	PAK5	2735	1993
chr20	10038445	ANKEF1	599	4830
chr20	10296973	SNAP25	541	1512
chr20	10622678	SLX4IP	704	5352
chr20	10623102	SLX4IP	1128	4928
chr20	10645156	JAG1	2682	3258
chr20	13715033	ESF1	2479	709
chr20	13849533	SEL1L2	2098	287
chr20	14326307	FLRT3	1654	3323
chr20	16378922	KIF16B	3252	2024
chr20	16506053	KIF16B	1009	4267
chr20	17494323	BFSP1	1798	419
chr20	17614084	RRBP1	4643	406
chr20	17615510	RRBP1	4283	766
chr20	17619712	RRBP1	3908	1141
chr20	18041718	OVOL2	608	975
chr20	18142378	KAT14	360	3204
chr20	18142378	PET117	360	791
chr20	18181837	KAT14	2438	1126
chr20	18412668	DZANK1	1538	1882
chr20	18433712	DZANK1	911	2509
chr20	19280979	SLC24A3	364	3558
chr20	20052354	CRNKL1	112	3903
chr20	20277314	CFAP61	2748	1350
chr20	21513546	NKX2-2	518	1605
chr20	23048087	THBD	1585	2455
chr20	23084572	CD93	1752	4929
chr20	24949449	CST7	181	710
chr20	24958954	CST7	507	384
chr20	25013653	ACSS1	1498	2134
chr20	25023069	ACSS1	867	2765
chr20	25057848	ACSS1	291	3341
chr20	25082079	VSX1	62	1879
chr20	25213313	ENTPD6	675	3429
chr20	25278370	PYGB	1001	3115
chr20	25282133	PYGB	1598	2518
chr20	31377211	DEFB119	396	48
chr20	31476528	REM1	381	1279
chr20	31482436	REM1	871	789
chr20	31644870	COX4I2	533	136
chr20	31794512	TPX2	2306	1167
chr20	31821649	MYLK2	805	1994
chr20	31845549	FOXS1	55	1247
chr20	31861522	DUSP15	778	446
chr20	32165467	TM9SF4	1979	1789
chr20	32208016	POFUT1	137	5089
chr20	32231047	POFUT1	1026	4200
chr20	32327658	KIF3B	2145	3971
chr20	32331380	KIF3B	2485	3631
chr20	32650825	C20orf203	764	4339
chr20	32795432	DNMT3B	1471	2865
chr20	32917383	EFCAB8	2033	2164
chr20	33011091	BPIFB2	268	1520
chr20	33034277	BPIFB6	289	1073
chr20	33039485	BPIFB6	1039	323
chr20	33083793	BPIFB4	780	1563
chr20	33083857	BPIFB4	844	1499
chr20	33086040	BPIFB4	986	1357
chr20	33088998	BPIFB4	1143	1200
chr20	33090728	BPIFB4	1256	1087
chr20	33309748	BPIFB1	1518	123
chr20	34882891	ACSS2	310	2575
chr20	34986962	MYH7B	1457	5094
chr20	34994152	MYH7B	2927	3624
chr20	34996486	MYH7B	3560	2991
chr20	34998390	MYH7B	4319	2232
chr20	34999395	MYH7B	5006	1545
chr20	35001304	MYH7B	6011	540
chr20	35115804	EDEM2	1443	441
chr20	35176829	PROCR	816	533
chr20	35246905	MMP24	361	4015
chr20	35286917	FAM83C	1982	1187
chr20	35292343	FAM83C	82	3087
chr20	35437976	GDF5	252	2116
chr20	35502691	CEP250	4773	10661
chr20	35528453	C20orf173	724	327
chr20	36500348	DLGAP4	2726	2332
chr20	36786365	SOGA1	5299	8919
chr20	36786502	SOGA1	5162	9056
chr20	36839310	SOGA1	1012	13206
chr20	37137934	MROH8	1592	1821
chr20	37236651	RPN2	1852	375
chr20	38213354	KIAA1755	3525	2852
chr20	38213512	KIAA1755	3367	3010
chr20	38217336	KIAA1755	3052	3325
chr20	38260619	KIAA1755	116	6261
chr20	38354288	LBP	408	1417
chr20	38748496	ACTR5	37	2510
chr20	38754997	ACTR5	835	1712
chr20	38767477	ACTR5	1466	1081
chr20	39038539	DHX35	2132	1182
chr20	41168825	PLCG1	2537	4555
chr20	43699999	MYBL2	1076	1592
chr20	44118589	JPH2	1686	7816
chr20	44118614	JPH2	1661	7841
chr20	44197289	OSER1	758	1351
chr20	44197710	OSER1	337	1772
chr20	44279349	GDAP1L1	1180	1598
chr20	44720094	CCN5	280	999
chr20	44727515	CCN5	983	296
chr20	44750129	KCNK15	330	2184
chr20	44750813	KCNK15	1014	1500
chr20	45094986	KCNS1	1674	3773
chr20	45297933	MATN4	1722	500
chr20	45304523	MATN4	506	1716
chr20	45424352	PIGT	1387	781
chr20	45425709	PIGT	1636	532
chr20	45512691	SPINT3	243	231
chr20	45610102	WFDC9	313	362
chr20	45630910	WFDC10A	207	286
chr20	45631034	WFDC10A	331	162
chr20	45684762	WFDC10B	520	112
chr20	45723981	SPINT4	238	278
chr20	45725733	SPINT4	419	97
chr20	45789004	WFDC3	196	774
chr20	45789036	WFDC3	164	806
chr20	45789925	WFDC3	109	861
chr20	46118343	CD40	30	1652
chr20	46186653	CDH22	2240	1657
chr20	46566265	SLC13A3	1495	2546
chr20	46575627	SLC13A3	1315	2726
chr20	47089315	EYA2	893	1590
chr20	47736827	SULF2	529	3279
chr20	47736892	SULF2	464	3344
chr20	48636612	PREX1	4156	2596
chr20	49640612	B4GALT5	847	3875
chr20	49642497	B4GALT5	764	3958
chr20	50129652	PEDS1-UBE2V1	371	2386
chr20	50129652	PEDS1	457	7246
chr20	50579747	PTPN1	1054	2925
chr20	50593173	RIPOR3	2649	1742
chr20	50597619	RIPOR3	2164	2227
chr20	50750539	PARD6B	1377	3202
chr20	50891355	ADNP	4234	2438
chr20	50959380	MOCS3	563	4549
chr20	51004246	KCNG1	1598	591
chr20	51004612	KCNG1	1232	957
chr20	51524088	NFATC2	372	7147
chr20	51790446	SALL4	2149	3060
chr20	51790623	SALL4	1972	3237
chr20	51790963	SALL4	1632	3577
chr20	51791427	SALL4	1168	4041
chr20	52152644	ZFP64	1690	1367
chr20	52152840	ZFP64	1494	1563
chr20	52153010	ZFP64	1324	1733
chr20	53576098	ZNF217	3091	2699
chr20	53576493	ZNF217	2696	3094
chr20	53576549	ZNF217	2640	3150
chr20	56386407	AURKA	221	1812
chr20	56386485	AURKA	143	1890
chr20	56437262	CASS4	334	3861
chr20	56634201	TFAP2C	1094	1768
chr20	58470611	APCDD1L	877	3010
chr20	58470709	APCDD1L	779	3108
chr20	58715352	STX16-NPEPL1	3375	58
chr20	58715352	NPEPL1	1699	492
chr20	58903752	GNAS	699	1155
chr20	58909186	GNAS	861	993
chr20	58910757	GNAS	1419	435
chr20	61934151	CDH4	2728	3950
chr20	61936970	CDH4	3031	3647
chr20	62193441	MTG2	56	3691
chr20	62200866	MTG2	1045	2702
chr20	62201126	MTG2	1305	2442
chr20	62309283	LAMA5	11207	219
chr20	62312525	LAMA5	9301	2125
chr20	62320641	LAMA5	6743	4683
chr20	62322431	LAMA5	6250	5176
chr20	62322432	LAMA5	6249	5177
chr20	62322716	LAMA5	6173	5253
chr20	62324126	LAMA5	5788	5638
chr20	62324150	LAMA5	5764	5662
chr20	62328363	LAMA5	4596	6830
chr20	62338071	LAMA5	1902	9524
chr20	62345831	LAMA5	1530	9896
chr20	62352356	LAMA5	639	10787
chr20	62362541	LAMA5	375	11051
chr20	62393540	CABLES2	788	2995
chr20	62410963	RBBP8NL	2072	727
chr20	62412681	RBBP8NL	1981	818
chr20	62414129	RBBP8NL	1384	1415
chr20	62464902	GATA5	1214	1406
chr20	62465397	GATA5	1067	1553
chr20	62465895	GATA5	938	1682
chr20	62896722	DIDO1	2128	6351
chr20	62896919	DIDO1	1931	6548
chr20	62896954	DIDO1	1896	6583
chr20	62956807	SLC17A9	224	3294
chr20	62964284	SLC17A9	1001	2517
chr20	62967547	SLC17A9	1480	2038
chr20	63202740	YTHDF1	1438	1760
chr20	63203343	YTHDF1	835	2363
chr20	63236102	BIRC7	198	1136
chr20	63247598	NKAIN4	463	890
chr20	63248817	NKAIN4	283	1070
chr20	63249944	NKAIN4	195	1158
chr20	63276630	ARFGAP1	433	2817
chr20	63350202	CHRNA4	1392	4191
chr20	63350772	CHRNA4	822	4761
chr20	63359587	CHRNA4	372	5211
chr20	63690099	RTEL1	2479	2136
chr20	63975412	SAMD10	881	1297
chr20	63975807	SAMD10	645	1533
chr20	64033012	PRPF6	2959	88
chr20	64036201	C20orf204	20	934
chr21	14109044	LIPI	1441	232
chr21	18341504	TMPRSS15	1635	2441
chr21	18383723	TMPRSS15	562	3514
chr21	26844355	ADAMTS1	1054	4129
chr21	26844571	ADAMTS1	838	4345
chr21	26924005	ADAMTS5	3537	6084
chr21	26930036	ADAMTS5	2771	6850
chr21	28960589	LTN1	2352	5325
chr21	28969569	LTN1	1279	6398
chr21	29073640	CCT8	8	1846
chr21	29342455	BACH1	1925	3693
chr21	30215475	CLDN8	622	1470
chr21	30337373	KRTAP27-1	321	361
chr21	30371809	KRTAP13-2	462	420
chr21	30430450	KRTAP13-4	231	576
chr21	30440454	KRTAP15-1	180	415
chr21	30487358	KRTAP19-2	78	316
chr21	30496968	KRTAP19-4	197	145
chr21	30592597	KRTAP6-3	158	478
chr21	30601197	KRTAP22-1	111	185
chr21	30881194	KRTAP11-1	386	551
chr21	31696624	SCAF4	1329	2940
chr21	31995875	HUNK	2068	5612
chr21	31999227	HUNK	2843	4837
chr21	32316554	URB1	6647	4171
chr21	32345568	URB1	3977	6841
chr21	32347091	URB1	3834	6984
chr21	32383454	URB1	636	10182
chr21	32385638	URB1	290	10528
chr21	32467787	EVA1C	721	950
chr21	32514821	EVA1C	1105	566
chr21	33027093	OLIG2	385	2092
chr21	33296442	IFNAR2-IL10RB	1846	266
chr21	33296442	IL10RB	1162	779
chr21	33415005	IFNGR2	322	1377
chr21	33511311	GART	2348	970
chr21	33551937	SON	2761	5632
chr21	33553383	SON	4207	4186
chr21	33553954	SON	4778	3615
chr21	33573415	SON	7048	1345
chr21	33888177	ITSN1	5288	11684
chr21	33909089	ENSG00000249209	671	407
chr21	33909089	ATP5PO	361	395
chr21	34670280	CLIC6	1287	2910
chr21	34670285	CLIC6	1292	2905
chr21	34707992	CLIC6	1928	2269
chr21	36237273	DOP1B	2780	4966
chr21	36461009	CLDN14	1395	389
chr21	36461453	CLDN14	951	833
chr21	36699688	SIM2	574	3887
chr21	36744739	SIM2	1811	2650
chr21	37153056	TTC3	2750	5092
chr21	37195708	TTC3	5482	2360
chr21	37196007	TTC3	5781	2061
chr21	37625399	KCNJ6	1632	18027
chr21	38299554	KCNJ15	604	7803
chr21	39499884	GET1-SH3BGR	718	610
chr21	39499884	SH3BGR	501	608
chr21	39765572	IGSF5	465	1810
chr21	39771013	IGSF5	843	1432
chr21	39793535	IGSF5	1377	898
chr21	41348652	FAM3B	625	692
chr21	41473456	TMPRSS2	901	2549
chr21	41847151	PRDM15	662	5863
chr21	41889082	C2CD2	2502	3971
chr21	41899071	C2CD2	2221	4252
chr21	41899105	C2CD2	2187	4286
chr21	41899315	C2CD2	1977	4496
chr21	41907684	C2CD2	1488	4985
chr21	41907747	C2CD2	1425	5048
chr21	41942159	C2CD2	735	5738
chr21	42126399	UMODL1	3202	1677
chr21	42137449	UMODL1	3786	1093
chr21	42137626	UMODL1	3963	916
chr21	42366497	TFF1	38	454
chr21	42760333	PDE9A	1097	1095
chr21	42769056	PDE9A	1685	507
chr21	42769062	PDE9A	1691	501
chr21	42853748	WDR4	839	1267
chr21	42863464	WDR4	472	1634
chr21	42873634	WDR4	256	1850
chr21	43658154	HSF2BP	269	1631
chr21	43676325	RRP1B	708	4370
chr21	43686905	RRP1B	1216	3862
chr21	43687681	RRP1B	1412	3666
chr21	43756077	PDXK	1119	6222
chr21	43797678	RRP1	653	2305
chr21	43798048	RRP1	812	2146
chr21	43799643	RRP1	938	2020
chr21	43800602	RRP1	1030	1928
chr21	44288394	AIRE	719	1971
chr21	44289685	AIRE	812	1878
chr21	44297667	AIRE	1709	981
chr21	44312233	PFKL	419	2488
chr21	44558708	KRTAP10-3	87	919
chr21	44574966	KRTAP10-4	1238	405
chr21	44580521	KRTAP10-5	83	1067
chr21	44627501	KRTAP10-9	409	877
chr21	44627716	KRTAP10-9	624	662
chr21	44627940	KRTAP10-9	848	438
chr21	44628008	KRTAP10-9	916	370
chr21	44628054	KRTAP10-9	962	324
chr21	44637476	KRTAP10-10	121	979
chr21	44637889	KRTAP10-10	534	566
chr21	44637945	KRTAP10-10	590	510
chr21	44638041	KRTAP10-10	686	414
chr21	44638143	KRTAP10-10	788	312
chr21	44646847	KRTAP10-11	434	803
chr21	44647263	KRTAP10-11	850	387
chr21	44654285	KRTAP12-4	374	73
chr21	44658029	KRTAP12-3	98	312
chr21	44658303	KRTAP12-3	372	38
chr21	44666460	KRTAP12-2	467	272
chr21	44666801	KRTAP12-2	126	613
chr21	44666840	KRTAP12-2	87	652
chr21	44681773	KRTAP12-1	390	198
chr21	44771341	UBE2G2	605	2762
chr21	44851545	PTTG1IP	652	1948
chr21	44888885	ITGB2	1969	838
chr21	44893527	ITGB2	1182	1625
chr21	45222053	ADARB1	2395	4507
chr21	45285706	POFUT2	377	2484
chr21	45507575	COL18A1	3297	2111
chr21	45511195	COL18A1	3844	1564
chr21	45909438	PCBP3	845	1437
chr21	45991017	COL6A1	1176	3027
chr21	46003595	COL6A1	2750	1453
chr21	46119046	COL6A2	1285	2160
chr21	46122138	COL6A2	1641	1804
chr21	46126166	COL6A2	2440	1005
chr21	46132471	COL6A2	3068	377
chr21	46136879	FTCD	1789	101
chr21	46136968	FTCD	1700	190
chr21	46138638	FTCD	1368	522
chr21	46151931	FTCD	472	1418
chr21	46194555	LSS	1952	2934
chr21	46215262	LSS	957	3929
chr21	46215713	LSS	892	3994
chr21	46221880	LSS	552	4334
chr21	46222695	LSS	391	4495
chr21	46256797	MCM3AP	4248	2155
chr21	46266025	MCM3AP	3255	3148
chr21	46283735	MCM3AP	1647	4756
chr21	46284982	MCM3AP	629	5774
chr21	46285323	MCM3AP	288	6115
chr21	46314745	C21orf58	1711	1259
chr21	46353189	PCNT	1615	8911
chr21	46391357	PCNT	4270	6256
chr21	46416739	PCNT	6894	3632
chr21	46430570	PCNT	8050	2476
chr21	46431839	PCNT	8448	2078
chr21	46443816	PCNT	9780	746
chr21	46443844	PCNT	9808	718
chr21	46490610	DIP2A	415	6935
chr21	46541798	DIP2A	2320	5030
chr21	46550668	DIP2A	3004	4346
chr21	46602317	S100B	169	940
chr22	16591593	CCT8L2	1217	843
chr22	16592176	CCT8L2	634	1426
chr22	16784304	XKR3	825	825
chr22	16966101	GAB4	1394	1236
chr22	17149596	HDHD5	301	1498
chr22	17209540	ADA2	263	4092
chr22	17511820	CECR2	1202	8828
chr22	17549561	CECR2	4598	5432
chr22	17726847	BCL2L13	951	4008
chr22	17727154	BCL2L13	1258	3701
chr22	17790697	MICAL3	6398	3049
chr22	19132032	ESS2	3605	1754
chr22	19132032	TSSK2	725	590
chr22	19132173	ESS2	3464	1895
chr22	19132173	TSSK2	866	449
chr22	19132238	ESS2	3399	1960
chr22	19132238	TSSK2	931	384
chr22	19132425	ESS2	3212	2147
chr22	19132425	TSSK2	1118	197
chr22	19135152	ESS2	1069	4290
chr22	19763250	TBX1	513	1535
chr22	19788842	GNB1L	1022	5620
chr22	19821335	GNB1L	192	6450
chr22	19880248	TXNRD2	1220	721
chr22	19880695	TXNRD2	1123	818
chr22	19962712	COMT	403	1869
chr22	19963748	COMT	689	1583
chr22	19971950	ARVCF	3023	1033
chr22	19981448	ARVCF	965	3091
chr22	19981552	ARVCF	861	3195
chr22	19981583	ARVCF	830	3226
chr22	20145449	ZDHHC8	2491	2558
chr22	20148740	CCDC188	1151	325
chr22	20319733	DGCR6L	248	924
chr22	20407094	ZNF74	2539	1361
chr22	20586725	MED15	2457	894
chr22	20707980	PI4KA	6461	290
chr22	20787012	SERPIND1	1495	708
chr22	20813499	PI4KA	949	5802
chr22	20859092	SNAP29	86	4173
chr22	20859128	SNAP29	122	4137
chr22	20974279	AIFM3	682	1652
chr22	20983036	LZTR1	285	3997
chr22	20992853	LZTR1	1284	2998
chr22	21015165	P2RX6	1	2726
chr22	21031696	ENSG00000291240	198	3169
chr22	21031696	SLC7A4	187	2129
chr22	21695587	PPIL2	1748	2320
chr22	22245125	VPREB1	254	390
chr22	22245352	VPREB1	481	163
chr22	22245396	VPREB1	525	119
chr22	22487881	ZNF280B	1848	3461
chr22	22488793	ZNF280B	936	4373
chr22	22550972	PRAME	546	1758
chr22	22556814	PRAME	426	1878
chr22	23059687	RSPH14	915	273
chr22	23285182	BCR	2839	3944
chr22	23315548	BCR	4294	2489
chr22	23632013	DRICH1	308	992
chr22	23693783	RGL4	1739	986
chr22	23696660	RGL4	2151	574
chr22	23743920	ZNF70	1701	5239
chr22	23825326	SMARCB1	1101	4090
chr22	23836945	SMARCB1	4127	1064
chr22	23836945	DERL3	650	2443
chr22	23837537	SMARCB1	4719	472
chr22	23882468	SLC2A11	829	2259
chr22	24184929	SUSD2	804	2368
chr22	24232940	GGT5	835	1593
chr22	24495387	UPB1	56	3767
chr22	24586237	LRRC75B	630	603
chr22	24621069	ENSG00000286070	1686	1148
chr22	24621069	GGT1	1495	1135
chr22	24749504	PIWIL3	1654	1827
chr22	25181721	KIAA1671	5361	5371
chr22	25181766	KIAA1671	5406	5326
chr22	25231637	CRYBB2	537	232
chr22	25823638	MYO18B	2870	5664
chr22	26433948	ASPHD2	784	2586
chr22	26434350	ASPHD2	1186	2184
chr22	26512467	TFIP11	6	3533
chr22	27982363	TTC28	7420	4350
chr22	29050623	ZNRF3	2637	4235
chr22	29260400	RHBDD3	1336	441
chr22	29264007	RHBDD3	787	990
chr22	29308135	GAS2L1	553	2306
chr22	29311966	GAS2L1	2038	821
chr22	29331877	AP1B1	2522	1643
chr22	29359899	AP1B1	377	3788
chr22	29438777	RFPL1	195	1301
chr22	29439071	RFPL1	489	1007
chr22	29485839	NEFH	1245	2550
chr22	29489484	NEFH	1889	1906
chr22	29489872	NEFH	2277	1518
chr22	29490054	NEFH	2459	1336
chr22	29490424	NEFH	2829	966
chr22	29517283	THOC5	1670	3058
chr22	29729607	CABP7	1108	2226
chr22	29729631	CABP7	1132	2202
chr22	29731378	CABP7	2879	455
chr22	29767537	UQCR10	169	747
chr22	30292670	TBC1D10A	1291	681
chr22	30304618	TBC1D10A	281	1691
chr22	30337122	SF3A1	2111	2979
chr22	30366151	CCDC157	442	4036
chr22	30369513	CCDC157	621	3857
chr22	30376697	CCDC157	2502	1976
chr22	30380106	RNF215	1061	950
